Date,A4260536
4/02/1984,2.62223
5/02/1984,2.58869
6/02/1984,2.658
7/02/1984,2.61819
8/02/1984,2.60734
9/02/1984,2.59457
10/02/1984,2.55231
11/02/1984,2.51748
12/02/1984,2.52273
13/02/1984,2.5357
14/02/1984,2.46152
15/02/1984,2.38207
16/02/1984,2.44305
17/02/1984,2.4107
18/02/1984,2.38065
19/02/1984,2.36284
20/02/1984,2.37837
21/02/1984,2.37645
22/02/1984,2.33681
23/02/1984,2.2819
24/02/1984,2.33862
25/02/1984,2.37005
26/02/1984,2.33051
27/02/1984,2.45551
28/02/1984,2.45442
29/02/1984,2.45905
1/03/1984,2.50475
2/03/1984,2.5412
3/03/1984,2.55727
4/03/1984,2.53523
5/03/1984,2.47125
6/03/1984,2.37321
7/03/1984,2.27946
8/03/1984,2.31572
9/03/1984,2.25371
10/03/1984,2.32295
11/03/1984,2.32258
12/03/1984,2.32507
13/03/1984,2.35924
14/03/1984,2.29688
15/03/1984,2.28946
16/03/1984,2.2978
17/03/1984,2.30284
18/03/1984,2.33765
19/03/1984,2.33754
20/03/1984,2.35259
21/03/1984,2.43047
22/03/1984,2.4503
23/03/1984,2.49657
24/03/1984,5.5405
25/03/1984,2.75589
26/03/1984,2.67225
27/03/1984,2.64577
28/03/1984,2.64852
29/03/1984,2.64207
30/03/1984,2.56638
31/03/1984,2.60329
1/04/1984,2.73551
2/04/1984,2.75346
3/04/1984,2.79777
4/04/1984,2.81212
5/04/1984,2.84627
6/04/1984,3.04937
7/04/1984,3.10532
8/04/1984,3.05268
9/04/1984,3.04231
10/04/1984,3.00792
11/04/1984,2.97708
12/04/1984,2.98591
13/04/1984,2.97984
14/04/1984,2.97711
15/04/1984,3.16653
16/04/1984,3.22261
17/04/1984,3.17859
18/04/1984,3.25963
19/04/1984,3.38946
20/04/1984,3.31134
21/04/1984,3.26899
22/04/1984,3.22655
23/04/1984,3.1674
24/04/1984,3.14495
25/04/1984,3.14512
26/04/1984,3.19092
27/04/1984,3.26167
28/04/1984,3.22095
29/04/1984,3.16918
30/04/1984,3.15175
1/05/1984,3.16539
2/05/1984,3.17907
3/05/1984,3.19279
4/05/1984,3.20655
5/05/1984,3.2395
6/05/1984,3.29104
7/05/1984,3.3377
8/05/1984,3.30445
9/05/1984,3.25994
10/05/1984,3.22431
11/05/1984,3.24134
12/05/1984,3.27665
13/05/1984,3.30443
14/05/1984,3.33024
15/05/1984,3.31149
16/05/1984,3.2144
17/05/1984,3.21327
18/05/1984,3.31194
19/05/1984,3.35186
20/05/1984,3.31098
21/05/1984,3.3443
22/05/1984,3.39108
23/05/1984,3.36348
24/05/1984,3.44521
25/05/1984,3.53568
26/05/1984,3.54481
27/05/1984,3.51315
28/05/1984,3.51754
29/05/1984,3.57436
30/05/1984,3.62655
31/05/1984,3.61653
1/06/1984,3.58914
2/06/1984,3.56816
3/06/1984,3.56677
4/06/1984,3.56677
5/06/1984,3.57686
6/06/1984,3.59732
7/06/1984,3.61786
8/06/1984,3.63846
9/06/1984,3.65914
10/06/1984,3.67989
11/06/1984,3.7007
12/06/1984,3.72159
13/06/1984,3.74255
14/06/1984,3.76358
15/06/1984,3.91324
16/06/1984,4.09866
17/06/1984,3.86273
18/06/1984,3.79273
19/06/1984,3.78972
20/06/1984,3.78972
21/06/1984,3.81464
22/06/1984,3.72438
23/06/1984,3.70251
24/06/1984,3.7145
25/06/1984,3.7145
26/06/1984,3.73546
27/06/1984,3.78773
28/06/1984,3.80398
29/06/1984,3.84922
30/06/1984,3.80832
1/07/1984,3.8388
2/07/1984,4.01801
3/07/1984,4.43962
4/07/1984,4.07333
5/07/1984,4.16495
6/07/1984,4.0708
7/07/1984,4.0685
8/07/1984,3.99079
9/07/1984,3.9743
10/07/1984,3.99215
11/07/1984,4.02083
12/07/1984,4.02083
13/07/1984,4.07963
14/07/1984,4.15054
15/07/1984,4.42074
16/07/1984,4.32331
17/07/1984,4.25241
18/07/1984,4.1345
19/07/1984,4.23978
20/07/1984,4.18916
21/07/1984,4.37246
22/07/1984,4.50914
23/07/1984,4.37723
24/07/1984,4.49159
25/07/1984,4.61837
26/07/1984,4.52502
27/07/1984,4.5468
28/07/1984,4.58642
29/07/1984,4.62624
30/07/1984,4.66628
31/07/1984,4.70652
1/08/1984,4.74684
2/08/1984,4.76408
3/08/1984,4.76408
4/08/1984,4.84339
5/08/1984,4.87663
6/08/1984,4.79157
7/08/1984,4.71025
8/08/1984,4.73303
9/08/1984,4.72149
10/08/1984,4.7745
11/08/1984,4.78636
12/08/1984,4.81601
13/08/1984,4.83539
14/08/1984,4.77233
15/08/1984,4.80503
16/08/1984,4.856
17/08/1984,4.91887
18/08/1984,4.74877
19/08/1984,4.784
20/08/1984,4.90913
21/08/1984,4.86701
22/08/1984,4.8915
23/08/1984,4.88215
24/08/1984,5.0765
25/08/1984,5.14018
26/08/1984,5.15554
27/08/1984,5.21768
28/08/1984,5.24437
29/08/1984,5.21005
30/08/1984,5.21005
31/08/1984,5.24921
1/09/1984,5.30213
2/09/1984,5.40475
3/09/1984,5.8885
4/09/1984,5.78265
5/09/1984,5.68208
6/09/1984,5.63095
7/09/1984,5.83619
8/09/1984,5.76329
9/09/1984,5.72455
10/09/1984,5.69412
11/09/1984,5.74902
12/09/1984,5.70383
13/09/1984,5.7535
14/09/1984,5.69921
15/09/1984,5.69302
16/09/1984,6.0006
17/09/1984,5.8775
18/09/1984,5.96659
19/09/1984,5.98213
20/09/1984,6.12909
21/09/1984,6.01912
22/09/1984,5.87787
23/09/1984,5.82406
24/09/1984,5.78888
25/09/1984,5.72203
26/09/1984,5.74588
27/09/1984,5.68822
28/09/1984,5.63091
29/09/1984,5.57395
30/09/1984,5.51734
1/10/1984,5.6041
2/10/1984,5.66181
3/10/1984,5.58279
4/10/1984,5.6253
5/10/1984,5.6607
6/10/1984,5.59434
7/10/1984,5.51818
8/10/1984,5.36583
9/10/1984,5.33843
10/10/1984,5.24786
11/10/1984,5.2843
12/10/1984,5.25359
13/10/1984,5.21496
14/10/1984,5.20662
15/10/1984,5.16704
16/10/1984,5.19405
17/10/1984,5.21908
18/10/1984,5.29513
19/10/1984,5.25519
20/10/1984,5.27068
21/10/1984,5.12738
22/10/1984,4.98526
23/10/1984,4.87281
24/10/1984,4.86811
25/10/1984,5.40446
26/10/1984,5.26795
27/10/1984,5.18793
28/10/1984,5.05551
29/10/1984,5.26495
30/10/1984,5.05099
31/10/1984,5.11464
1/11/1984,5.09616
2/11/1984,4.93222
3/11/1984,4.91419
4/11/1984,4.82803
5/11/1984,4.61475
6/11/1984,4.47309
7/11/1984,4.31073
8/11/1984,4.15217
9/11/1984,4.1886
10/11/1984,4.37018
11/11/1984,4.35209
12/11/1984,4.37072
13/11/1984,4.31403
14/11/1984,4.20508
15/11/1984,4.15234
16/11/1984,4.02336
17/11/1984,3.83193
18/11/1984,3.67885
19/11/1984,3.5701
20/11/1984,3.45061
21/11/1984,3.41102
22/11/1984,3.48029
23/11/1984,3.51764
24/11/1984,3.54028
25/11/1984,3.4653
26/11/1984,3.38041
27/11/1984,3.30448
28/11/1984,3.15692
29/11/1984,3.1022
30/11/1984,3.16049
1/12/1984,3.16993
2/12/1984,3.16906
3/12/1984,3.1606
4/12/1984,3.06954
5/12/1984,3.05904
6/12/1984,3.08935
7/12/1984,3.07572
8/12/1984,2.94823
9/12/1984,2.87436
10/12/1984,2.96171
11/12/1984,2.92307
12/12/1984,2.89707
13/12/1984,2.99056
14/12/1984,2.86424
15/12/1984,2.84566
16/12/1984,2.86669
17/12/1984,2.75944
18/12/1984,2.73961
19/12/1984,2.7875
20/12/1984,2.77153
21/12/1984,2.73505
22/12/1984,2.66917
23/12/1984,2.62335
24/12/1984,2.57463
25/12/1984,2.65639
26/12/1984,2.65906
27/12/1984,2.59922
28/12/1984,2.54693
29/12/1984,2.53299
30/12/1984,2.65391
31/12/1984,2.59085
1/01/1985,2.58079
2/01/1985,2.61168
3/01/1985,2.54215
4/01/1985,2.44625
5/01/1985,2.41274
6/01/1985,2.38044
7/01/1985,2.33794
8/01/1985,2.30333
9/01/1985,2.30899
10/01/1985,2.28352
11/01/1985,2.30592
12/01/1985,2.27795
13/01/1985,2.23415
14/01/1985,2.21054
15/01/1985,2.28779
16/01/1985,2.30011
17/01/1985,2.30075
18/01/1985,2.28325
19/01/1985,2.3195
20/01/1985,2.2632
21/01/1985,2.24333
22/01/1985,2.23957
23/01/1985,2.20496
24/01/1985,2.22521
25/01/1985,2.17006
26/01/1985,2.13975
27/01/1985,2.10378
28/01/1985,2.13073
29/01/1985,2.09737
30/01/1985,2.12377
31/01/1985,2.08246
1/02/1985,2.05794
2/02/1985,2.01372
3/02/1985,2.04393
4/02/1985,2.01853
5/02/1985,2.05234
6/02/1985,2.07509
7/02/1985,2.08598
8/02/1985,2.04271
9/02/1985,2.0029
10/02/1985,2.02476
11/02/1985,1.99446
12/02/1985,1.94232
13/02/1985,1.94463
14/02/1985,1.94939
15/02/1985,1.89459
16/02/1985,1.91601
17/02/1985,1.93276
18/02/1985,1.84286
19/02/1985,1.84187
20/02/1985,1.83573
21/02/1985,1.83658
22/02/1985,1.87269
23/02/1985,1.8753
24/02/1985,1.84843
25/02/1985,1.80802
26/02/1985,1.85763
27/02/1985,1.83924
28/02/1985,1.78148
1/03/1985,1.76089
2/03/1985,1.75813
3/03/1985,1.77837
4/03/1985,1.79671
5/03/1985,1.83765
6/03/1985,1.80598
7/03/1985,1.75983
8/03/1985,1.75531
9/03/1985,1.7037
10/03/1985,1.71553
11/03/1985,1.72199
12/03/1985,1.78466
13/03/1985,1.8744
14/03/1985,1.92255
15/03/1985,2.07211
16/03/1985,2.64541
17/03/1985,2.25276
18/03/1985,2.17501
19/03/1985,2.17863
20/03/1985,2.15035
21/03/1985,2.18485
22/03/1985,2.1496
23/03/1985,2.13253
24/03/1985,2.18093
25/03/1985,2.20711
26/03/1985,2.1815
27/03/1985,2.12401
28/03/1985,2.10014
29/03/1985,2.1055
30/03/1985,2.07584
31/03/1985,1.98562
1/04/1985,2.0316
2/04/1985,2.03104
3/04/1985,1.98777
4/04/1985,2.00336
5/04/1985,2.00034
6/04/1985,1.99903
7/04/1985,1.96145
8/04/1985,1.94667
9/04/1985,1.94938
10/04/1985,1.96156
11/04/1985,1.9489
12/04/1985,1.97076
13/04/1985,2.05371
14/04/1985,2.13292
15/04/1985,2.12919
16/04/1985,2.12165
17/04/1985,2.14186
18/04/1985,2.17591
19/04/1985,2.2018
20/04/1985,2.19238
21/04/1985,2.13557
22/04/1985,2.11206
23/04/1985,2.12426
24/04/1985,2.10863
25/04/1985,2.12055
26/04/1985,2.11386
27/04/1985,2.1101
28/04/1985,2.09602
29/04/1985,2.11426
30/04/1985,2.1156
1/05/1985,2.14337
2/05/1985,2.09139
3/05/1985,2.05583
4/05/1985,2.14382
5/05/1985,2.12193
6/05/1985,2.2223
7/05/1985,2.24165
8/05/1985,2.23443
9/05/1985,2.2511
10/05/1985,2.26295
11/05/1985,2.26295
12/05/1985,2.25079
13/05/1985,2.20558
14/05/1985,2.20863
15/05/1985,2.20196
16/05/1985,2.20507
17/05/1985,2.23032
18/05/1985,2.25962
19/05/1985,2.25252
20/05/1985,2.2449
21/05/1985,2.2373
22/05/1985,2.22972
23/05/1985,2.22215
24/05/1985,2.21459
25/05/1985,2.20726
26/05/1985,2.20507
27/05/1985,2.20698
28/05/1985,2.32624
29/05/1985,2.3154
30/05/1985,2.27144
31/05/1985,2.26295
1/06/1985,2.26295
2/06/1985,2.26607
3/06/1985,2.40213
4/06/1985,2.32174
5/06/1985,2.32174
6/06/1985,2.32174
7/06/1985,2.32174
8/06/1985,2.30892
9/06/1985,2.27479
10/06/1985,2.28805
11/06/1985,2.2943
12/06/1985,2.26375
13/06/1985,2.26929
14/06/1985,2.29241
15/06/1985,2.31688
16/06/1985,2.34709
17/06/1985,2.37956
18/06/1985,2.41229
19/06/1985,2.44529
20/06/1985,2.47856
21/06/1985,2.50661
22/06/1985,2.52162
23/06/1985,2.53608
24/06/1985,2.5506
25/06/1985,2.56517
26/06/1985,2.57978
27/06/1985,2.59445
28/06/1985,2.60916
29/06/1985,2.62393
30/06/1985,2.63874
1/07/1985,2.65361
2/07/1985,2.66837
3/07/1985,2.68283
4/07/1985,2.69831
5/07/1985,2.71611
6/07/1985,2.73403
7/07/1985,2.75202
8/07/1985,2.77009
9/07/1985,2.78823
10/07/1985,2.80643
11/07/1985,2.82471
12/07/1985,2.84306
13/07/1985,2.86148
14/07/1985,2.87998
15/07/1985,2.89854
16/07/1985,2.91718
17/07/1985,2.93589
18/07/1985,2.94052
19/07/1985,2.92909
20/07/1985,2.91767
21/07/1985,2.90627
22/07/1985,2.8949
23/07/1985,2.88406
24/07/1985,2.88126
25/07/1985,2.8825
26/07/1985,2.93934
27/07/1985,2.96773
28/07/1985,2.91175
29/07/1985,2.91558
30/07/1985,2.88211
31/07/1985,2.90578
1/08/1985,2.9421
2/08/1985,3.05063
3/08/1985,3.03554
4/08/1985,3.12409
5/08/1985,3.11457
6/08/1985,3.41604
7/08/1985,3.26987
8/08/1985,3.10756
9/08/1985,3.10074
10/08/1985,3.13016
11/08/1985,3.14495
12/08/1985,3.14495
13/08/1985,3.14495
14/08/1985,3.14495
15/08/1985,3.14495
16/08/1985,3.14495
17/08/1985,3.14495
18/08/1985,3.14495
19/08/1985,3.14495
20/08/1985,3.146
21/08/1985,4.25516
22/08/1985,3.96874
23/08/1985,3.7639
24/08/1985,3.66606
25/08/1985,3.67947
26/08/1985,3.66545
27/08/1985,3.65768
28/08/1985,3.67964
29/08/1985,3.70167
30/08/1985,3.72379
31/08/1985,3.74598
1/09/1985,3.76826
2/09/1985,3.79287
3/09/1985,3.82927
4/09/1985,3.86185
5/09/1985,3.8619
6/09/1985,3.76221
7/09/1985,3.64992
8/09/1985,3.64019
9/09/1985,3.65011
10/09/1985,3.69424
11/09/1985,3.74155
12/09/1985,4.57067
13/09/1985,4.27266
14/09/1985,4.0901
15/09/1985,3.96962
16/09/1985,3.94947
17/09/1985,3.95714
18/09/1985,3.96482
19/09/1985,3.9725
20/09/1985,3.9802
21/09/1985,3.9879
22/09/1985,3.99561
23/09/1985,4.00334
24/09/1985,4.01107
25/09/1985,4.01859
26/09/1985,4.02083
27/09/1985,4.01109
28/09/1985,3.9587
29/09/1985,3.88031
30/09/1985,3.79308
1/10/1985,3.78972
2/10/1985,3.77976
3/10/1985,3.73652
4/10/1985,3.7145
5/10/1985,3.72013
6/10/1985,3.7533
7/10/1985,3.78537
8/10/1985,3.78972
9/10/1985,3.74976
10/10/1985,3.71665
11/10/1985,3.78602
12/10/1985,3.85173
13/10/1985,3.86585
14/10/1985,3.88439
15/10/1985,4.33082
16/10/1985,4.23619
17/10/1985,4.23023
18/10/1985,4.12839
19/10/1985,4.13506
20/10/1985,4.02846
21/10/1985,3.99665
22/10/1985,4.15366
23/10/1985,4.46169
24/10/1985,4.29706
25/10/1985,4.28912
26/10/1985,4.18412
27/10/1985,4.11246
28/10/1985,4.02396
29/10/1985,4.02902
30/10/1985,3.92137
31/10/1985,3.9413
1/11/1985,3.89207
2/11/1985,3.89823
3/11/1985,3.86302
4/11/1985,3.99627
5/11/1985,3.92946
6/11/1985,3.86029
7/11/1985,3.82776
8/11/1985,3.77763
9/11/1985,3.75698
10/11/1985,3.82599
11/11/1985,3.89497
12/11/1985,3.79072
13/11/1985,3.69472
14/11/1985,3.76902
15/11/1985,3.62477
16/11/1985,3.55555
17/11/1985,3.51163
18/11/1985,3.49822
19/11/1985,3.45855
20/11/1985,3.49009
21/11/1985,3.46159
22/11/1985,3.40559
23/11/1985,3.40528
24/11/1985,3.56044
25/11/1985,3.52544
26/11/1985,3.57255
27/11/1985,3.54546
28/11/1985,3.5468
29/11/1985,3.55777
30/11/1985,3.60659
1/12/1985,3.56105
2/12/1985,3.51243
3/12/1985,3.49665
4/12/1985,3.4735
5/12/1985,3.43135
6/12/1985,15.08637
7/12/1985,3.63165
8/12/1985,3.54572
9/12/1985,3.54501
10/12/1985,3.43706
11/12/1985,3.32486
12/12/1985,3.28029
13/12/1985,3.20835
14/12/1985,3.13142
15/12/1985,3.11736
16/12/1985,3.12826
17/12/1985,3.08091
18/12/1985,2.98702
19/12/1985,3.07708
20/12/1985,3.21026
21/12/1985,3.25073
22/12/1985,3.27215
23/12/1985,3.22757
24/12/1985,3.13264
25/12/1985,3.16236
26/12/1985,3.15342
27/12/1985,3.09707
28/12/1985,2.9787
29/12/1985,2.89055
30/12/1985,2.97956
31/12/1985,2.90336
1/01/1986,2.88743
2/01/1986,2.89058
3/01/1986,2.82668
4/01/1986,2.83858
5/01/1986,2.84462
6/01/1986,2.79417
7/01/1986,2.73774
8/01/1986,2.70469
9/01/1986,2.73954
10/01/1986,2.77829
11/01/1986,2.72708
12/01/1986,2.64519
13/01/1986,2.62925
14/01/1986,2.59478
15/01/1986,2.6709
16/01/1986,2.63825
17/01/1986,2.64459
18/01/1986,2.53071
19/01/1986,2.50667
20/01/1986,2.49265
21/01/1986,2.50389
22/01/1986,2.47975
23/01/1986,2.43074
24/01/1986,2.4
25/01/1986,2.35114
26/01/1986,2.34482
27/01/1986,2.38599
28/01/1986,2.32518
29/01/1986,2.26366
30/01/1986,2.32001
31/01/1986,2.32284
1/02/1986,2.34346
2/02/1986,2.37263
3/02/1986,2.42873
4/02/1986,2.38339
5/02/1986,2.3565
6/02/1986,2.3666
7/02/1986,2.26885
8/02/1986,2.28624
9/02/1986,2.24099
10/02/1986,2.23129
11/02/1986,2.26762
12/02/1986,2.21077
13/02/1986,2.19783
14/02/1986,2.18006
15/02/1986,2.16574
16/02/1986,2.14265
17/02/1986,2.29348
18/02/1986,2.23861
19/02/1986,2.24006
20/02/1986,2.2608
21/02/1986,2.29733
22/02/1986,2.29746
23/02/1986,2.29916
24/02/1986,2.26913
25/02/1986,2.26682
26/02/1986,2.26887
27/02/1986,2.21236
28/02/1986,2.20647
1/03/1986,2.25957
2/03/1986,2.23578
3/03/1986,2.26959
4/03/1986,2.23296
5/03/1986,2.21036
6/03/1986,2.24535
7/03/1986,2.38037
8/03/1986,2.44237
9/03/1986,2.47603
10/03/1986,2.49501
11/03/1986,2.46325
12/03/1986,2.42356
13/03/1986,2.39721
14/03/1986,2.47719
15/03/1986,2.55343
16/03/1986,2.5327
17/03/1986,2.49161
18/03/1986,2.37442
19/03/1986,2.32174
20/03/1986,2.32174
21/03/1986,2.32214
22/03/1986,2.35423
23/03/1986,2.40673
24/03/1986,2.40254
25/03/1986,2.29463
26/03/1986,2.19171
27/03/1986,2.28147
28/03/1986,2.21149
29/03/1986,2.12618
30/03/1986,2.22203
31/03/1986,2.35925
1/04/1986,2.31485
2/04/1986,2.26154
3/04/1986,2.22208
4/04/1986,2.29153
5/04/1986,2.36824
6/04/1986,2.35674
7/04/1986,2.3334
8/04/1986,2.31065
9/04/1986,2.28851
10/04/1986,2.26921
11/04/1986,2.28438
12/04/1986,2.31004
13/04/1986,2.33587
14/04/1986,2.36187
15/04/1986,2.38805
16/04/1986,2.4144
17/04/1986,2.40182
18/04/1986,2.3227
19/04/1986,2.35353
20/04/1986,2.38111
21/04/1986,2.38143
22/04/1986,2.39273
23/04/1986,2.41908
24/04/1986,2.44801
25/04/1986,2.48575
26/04/1986,2.50356
27/04/1986,2.50344
28/04/1986,2.4866
29/04/1986,2.45802
30/04/1986,2.44209
1/05/1986,2.44203
2/05/1986,2.44203
3/05/1986,2.44203
4/05/1986,2.44203
5/05/1986,2.44203
6/05/1986,2.44967
7/05/1986,2.49721
8/05/1986,2.50953
9/05/1986,2.53364
10/05/1986,2.55765
11/05/1986,2.54432
12/05/1986,2.5152
13/05/1986,2.5224
14/05/1986,2.55303
15/05/1986,2.59273
16/05/1986,2.63943
17/05/1986,2.6829
18/05/1986,2.69251
19/05/1986,2.69251
20/05/1986,2.69251
21/05/1986,2.69251
22/05/1986,2.69251
23/05/1986,2.68368
24/05/1986,2.64224
25/05/1986,2.59742
26/05/1986,2.55306
27/05/1986,2.51378
28/05/1986,2.52507
29/05/1986,2.5502
30/05/1986,2.56579
31/05/1986,2.566
1/06/1986,2.566
2/06/1986,2.56813
3/06/1986,2.58621
4/06/1986,2.60763
5/06/1986,2.62815
6/06/1986,2.64254
7/06/1986,2.65588
8/06/1986,2.66911
9/06/1986,2.68206
10/06/1986,2.69187
11/06/1986,2.69251
12/06/1986,2.69251
13/06/1986,2.69251
14/06/1986,2.69251
15/06/1986,2.69251
16/06/1986,2.69251
17/06/1986,2.69069
18/06/1986,2.6802
19/06/1986,2.66844
20/06/1986,2.65641
21/06/1986,2.6443
22/06/1986,2.6337
23/06/1986,2.65687
24/06/1986,2.69465
25/06/1986,2.73842
26/06/1986,2.78356
27/06/1986,2.82914
28/06/1986,2.86992
29/06/1986,2.85445
30/06/1986,2.94731
1/07/1986,3.67718
2/07/1986,3.32292
3/07/1986,3.16661
4/07/1986,3.06043
5/07/1986,3.21037
6/07/1986,3.12365
7/07/1986,3.09265
8/07/1986,3.0651
9/07/1986,3.04077
10/07/1986,3.01638
11/07/1986,2.9894
12/07/1986,2.96156
13/07/1986,2.90115
14/07/1986,2.93073
15/07/1986,2.9669
16/07/1986,3.00333
17/07/1986,3.04003
18/07/1986,3.07759
19/07/1986,3.11942
20/07/1986,3.16229
21/07/1986,3.20551
22/07/1986,3.24908
23/07/1986,3.27561
24/07/1986,3.25964
25/07/1986,3.24178
26/07/1986,3.22397
27/07/1986,3.21317
28/07/1986,3.21305
29/07/1986,3.21314
30/07/1986,3.2371
31/07/1986,3.27884
1/08/1986,3.3136
2/08/1986,3.37004
3/08/1986,3.51551
4/08/1986,3.49853
5/08/1986,3.38727
6/08/1986,3.30526
7/08/1986,3.36954
8/08/1986,3.45619
9/08/1986,3.53767
10/08/1986,3.77594
11/08/1986,3.75129
12/08/1986,3.67112
13/08/1986,3.62871
14/08/1986,4.27983
15/08/1986,3.99078
16/08/1986,200.68861
17/08/1986,102.03689
18/08/1986,33.49712
19/08/1986,19.15946
20/08/1986,12.17218
21/08/1986,8.87851
22/08/1986,7.42226
23/08/1986,6.89536
24/08/1986,6.35989
25/08/1986,6.01576
26/08/1986,5.77699
27/08/1986,6.19819
28/08/1986,6.20926
29/08/1986,5.93359
30/08/1986,5.69162
31/08/1986,5.4911
1/09/1986,5.37747
2/09/1986,5.34323
3/09/1986,5.3106
4/09/1986,5.30213
5/09/1986,5.30213
6/09/1986,5.29324
7/09/1986,5.23482
8/09/1986,5.16911
9/09/1986,5.13841
10/09/1986,5.1979
11/09/1986,5.26247
12/09/1986,5.49711
13/09/1986,5.25995
14/09/1986,5.17434
15/09/1986,5.14022
16/09/1986,5.13094
17/09/1986,5.16116
18/09/1986,5.19198
19/09/1986,5.24896
20/09/1986,5.3424
21/09/1986,5.51591
22/09/1986,5.79337
23/09/1986,6.00016
24/09/1986,5.77178
25/09/1986,5.50961
26/09/1986,5.40528
27/09/1986,5.32439
28/09/1986,5.24437
29/09/1986,5.19631
30/09/1986,5.17232
1/10/1986,5.1484
2/10/1986,5.12046
3/10/1986,5.01262
4/10/1986,4.88639
5/10/1986,5.03209
6/10/1986,5.46007
7/10/1986,5.26607
8/10/1986,5.2299
9/10/1986,5.19801
10/10/1986,5.17125
11/10/1986,5.14458
12/10/1986,5.11201
13/10/1986,5.04856
14/10/1986,4.98111
15/10/1986,4.91421
16/10/1986,4.85286
17/10/1986,4.81651
18/10/1986,4.78357
19/10/1986,4.76423
20/10/1986,4.71831
21/10/1986,4.69393
22/10/1986,4.79672
23/10/1986,4.87696
24/10/1986,4.92562
25/10/1986,4.98032
26/10/1986,5.00874
27/10/1986,4.94007
28/10/1986,4.86591
29/10/1986,4.81496
30/10/1986,4.77057
31/10/1986,4.71713
1/11/1986,4.63401
2/11/1986,4.49592
3/11/1986,4.36632
4/11/1986,4.3198
5/11/1986,4.29482
6/11/1986,4.26991
7/11/1986,4.24344
8/11/1986,4.21598
9/11/1986,4.189
10/11/1986,4.17949
11/11/1986,4.17949
12/11/1986,4.17763
13/11/1986,4.12128
14/11/1986,4.04653
15/11/1986,4.10252
16/11/1986,4.50699
17/11/1986,4.38407
18/11/1986,4.24801
19/11/1986,4.2285
20/11/1986,4.20906
21/11/1986,4.18966
22/11/1986,4.17032
23/11/1986,4.15104
24/11/1986,4.1318
25/11/1986,4.11263
26/11/1986,4.0935
27/11/1986,4.07443
28/11/1986,4.05541
29/11/1986,4.03644
30/11/1986,4.00714
1/12/1986,3.94531
2/12/1986,3.88164
3/12/1986,3.81864
4/12/1986,3.78972
5/12/1986,3.78972
6/12/1986,4.02125
7/12/1986,4.00719
8/12/1986,3.83348
9/12/1986,3.82475
10/12/1986,3.77164
11/12/1986,3.74194
12/12/1986,3.86645
13/12/1986,3.93125
14/12/1986,3.90483
15/12/1986,3.8776
16/12/1986,3.83906
17/12/1986,3.79185
18/12/1986,3.74499
19/12/1986,3.69847
20/12/1986,3.65358
21/12/1986,3.64019
22/12/1986,3.64019
23/12/1986,3.64019
24/12/1986,3.64025
25/12/1986,3.65214
26/12/1986,3.67277
27/12/1986,3.69348
28/12/1986,3.70649
29/12/1986,3.67072
30/12/1986,3.63478
31/12/1986,3.61535
1/01/1987,3.59644
2/01/1987,3.57758
3/01/1987,3.54599
4/01/1987,3.4976
5/01/1987,3.44953
6/01/1987,3.40186
7/01/1987,3.36201
8/01/1987,3.37906
9/01/1987,3.40798
10/01/1987,3.43705
11/01/1987,3.46627
12/01/1987,3.48575
13/01/1987,3.45599
14/01/1987,3.41964
15/01/1987,3.38353
16/01/1987,3.34991
17/01/1987,3.32526
18/01/1987,3.30157
19/01/1987,3.28329
20/01/1987,3.28202
21/01/1987,3.28211
22/01/1987,3.29855
23/01/1987,3.32721
24/01/1987,3.3053
25/01/1987,3.86905
26/01/1987,3.57724
27/01/1987,3.48235
28/01/1987,3.38905
29/01/1987,3.30817
30/01/1987,3.23588
31/01/1987,3.16628
1/02/1987,3.14495
2/02/1987,3.14495
3/02/1987,3.14633
4/02/1987,3.16549
5/02/1987,3.19015
6/02/1987,3.21081
7/02/1987,3.21305
8/02/1987,3.19423
9/02/1987,3.12441
10/02/1987,3.0526
11/02/1987,2.98178
12/02/1987,2.912
13/02/1987,2.8629
14/02/1987,2.83009
15/02/1987,2.79752
16/02/1987,2.76516
17/02/1987,2.73304
18/02/1987,2.70843
19/02/1987,351.44972
20/02/1987,16.42048
21/02/1987,6.90299
22/02/1987,4.85366
23/02/1987,4.33164
24/02/1987,4.02303
25/02/1987,3.89215
26/02/1987,3.69573
27/02/1987,3.38711
28/02/1987,4.21913
1/03/1987,3.77526
2/03/1987,3.63891
3/03/1987,3.50555
4/03/1987,3.38619
5/03/1987,3.4247
6/03/1987,3.49075
7/03/1987,3.49425
8/03/1987,3.46418
9/03/1987,3.38908
10/03/1987,3.31231
11/03/1987,3.23448
12/03/1987,3.16825
13/03/1987,3.24083
14/03/1987,3.32144
15/03/1987,3.23416
16/03/1987,3.21305
17/03/1987,3.1879
18/03/1987,3.11261
19/03/1987,3.05366
20/03/1987,3.02088
21/03/1987,3.04616
22/03/1987,3.05874
23/03/1987,2.97185
24/03/1987,2.90604
25/03/1987,2.98577
26/03/1987,3.04703
27/03/1987,2.93656
28/03/1987,2.84493
29/03/1987,2.92194
30/03/1987,2.99725
31/03/1987,2.97577
1/04/1987,2.94869
2/04/1987,2.94588
3/04/1987,2.94003
4/04/1987,2.91015
5/04/1987,2.88375
6/04/1987,2.88126
7/04/1987,2.88126
8/04/1987,2.88521
9/04/1987,2.91491
10/04/1987,2.93137
11/04/1987,2.87463
12/04/1987,2.81764
13/04/1987,2.78906
14/04/1987,2.76419
